label,features
7,"[-266.79077489  -53.05540615  -77.23810571   34.52697294   17.34755591
   -9.93618857   -3.88719517   10.66720757   -5.70404104   -1.10607479
   -7.24500327    3.81315653   -7.28194352   -0.47636518   -3.7417878
    9.20235973   -7.77253414   -0.84793299    0.74475917   -2.78605671]"
7,"[-3.62833535e+02 -1.71513636e+01 -5.59490300e+01  1.34680323e+01
  1.36153565e+01 -3.05737117e+00 -1.95680589e+00  9.26951624e+00
  1.36290765e+00 -5.78438645e+00 -6.13427473e+00  3.72667592e+00
  1.38642224e+00 -1.64583153e+00 -4.51944186e+00  3.18995170e+00
 -4.12321130e+00 -1.49720415e+00  6.10906348e-01  7.94368171e-02]"
7,"[-295.78203181    3.07531456  -95.47699204   -7.12115174    4.55622306
    6.82399996    8.99814445    9.05686586   -9.39598898  -13.1254944
   -8.13211068    5.4192621     2.38285688    3.70663241   -5.96686441
    2.48628183  -13.83884352    8.13149817    9.08268971   -7.13844098]"
7,"[-3.44159861e+02 -2.59741241e+01 -6.14429431e+01  9.65906810e+00
  1.73894315e+01 -2.58768202e-01 -2.03824050e+00  5.87659284e+00
  7.46215076e-01  1.23144550e+00 -8.58334078e+00  2.28567746e+00
 -1.13193497e+00  2.66857338e+00 -2.84767226e+00  2.01944586e+00
 -7.29617529e+00  1.71389725e+00  2.99753032e+00 -3.21324227e+00]"
8,"[-269.17442594  -37.0870347   -60.78480552   -3.75399635   12.15015352
   -4.88559014   -6.27838699    2.97267855  -11.04405868    8.07438904
   -8.56582606    5.23392902  -11.72631136   -1.22711712    2.44503474
   -1.96209518   -3.23523845    0.64841613   -2.25390522    0.73597755]"
8,"[-2.58312474e+02 -8.10612728e+01 -8.13820256e+01  4.21982603e+01
  4.00509326e+01 -2.27554665e+01 -1.80739572e+01  1.43607530e+01
  2.00735543e+00 -8.46352345e-01 -1.00275622e+01  1.45729228e+00
 -3.85082144e+00  1.77297218e+00 -9.68851772e+00 -3.34115175e+00
  3.15427539e-02  6.24486047e+00 -5.75800817e+00  1.49621421e+00]"
8,"[-2.87794743e+02 -4.94042849e+01 -7.36130078e+01  3.13241526e+00
  1.50342210e+01  3.01613067e+00  4.40504528e+00  1.82698565e+00
 -1.05458132e+01 -2.14623259e+00 -2.46914571e+00  9.55690779e+00
 -3.83677847e+00 -1.62478312e+00 -2.32529354e+00 -2.93779822e+00
 -8.37483185e+00  4.54349416e+00 -2.37088626e-01 -3.95425457e+00]"
8,"[-2.63160623e+02 -6.75702277e+01 -5.27077459e+01  3.04118316e+01
  9.02741103e+00 -1.10512835e+01  6.78119941e+00  4.69165531e+00
 -5.96242923e+00  3.27360018e+00 -7.67083144e+00  1.12352672e+01
 -9.56559385e+00 -7.60030783e-01  1.70078606e+00  3.81818343e+00
 -1.02647064e+01  2.59625176e-01  1.88029071e+00 -6.38941937e+00]"
8,"[-252.98277726  -50.19901664  -57.93489855   20.17321656   19.55437874
   -5.12722466    3.55748537    2.37767564  -14.24093225    5.33381565
   -6.04954579    3.83432715  -13.78062429   -1.25797002    0.7500619
    3.93347016  -13.28636512    3.92226163   -4.50943373   -2.90241207]"
8,"[-271.6679786   -55.93782696  -66.55351938   12.65838018   14.69156163
   -3.56884901   -0.66877839   -3.09997479   -7.48509082    8.24652918
   -9.75483088    4.2996552    -5.18178825   -5.21227665    1.36294343
    4.21564108   -9.03249359    3.81204766   -3.74511634   -5.40485734]"
8,"[-2.77803871e+02 -4.81762667e+01 -6.53532270e+01  8.13742638e+00
  2.15103902e+01  3.72250170e-01 -5.59167443e+00 -2.47834770e+00
  3.72463172e-01  9.56376481e+00 -1.09515175e+01  6.25309634e+00
 -3.05195399e+00 -5.52300320e-01 -2.62433812e-01  1.45312589e+00
 -8.71583061e+00  4.36224825e+00 -2.74636725e+00 -5.43677355e+00]"
8,"[-267.89810334  -56.28879412  -54.83296243   13.6297025    15.71293566
   -5.83899223   -5.53233948   -0.39674408  -10.7628081     2.10489032
   -3.38879872    1.5153555   -11.81296687    0.65763924    1.84354574
    1.09042824  -11.87866014    6.04947955   -1.50548786   -3.100643  ]"
8,"[-2.95710966e+02 -4.70354371e+01 -6.02435337e+01 -1.17128624e+01
  7.74922189e+00  7.91306030e+00 -4.80012142e-01 -1.22550183e+01
 -1.37053319e+00  3.71885289e+00 -7.97899763e+00  5.56784752e+00
 -4.20628184e+00  3.05019085e-01  3.05328771e+00 -2.93845740e-01
 -1.11635395e+01  7.75809367e+00  6.58986773e-01 -1.46397084e+00]"
8,"[-285.85530403  -69.6712561   -43.05503584   24.20832879    9.73058966
  -13.28097535   -3.39795624    3.95387522   -6.8902551     5.4040846
  -10.39123493    1.95851319   -4.48174591   -0.70819135   -2.04135788
    1.22000355   -3.96583187    3.51642885   -7.97530188    1.53236878]"
8,"[-2.63652886e+02 -6.22979353e+01 -5.21730344e+01  1.28618285e+01
  1.15099549e+01 -6.97369990e+00 -4.63035965e+00 -9.29055125e+00
 -1.07961227e+01  8.84714892e+00 -9.89156353e+00 -6.10010827e-01
 -3.88831252e+00 -2.28871636e+00 -7.59917724e-01  1.16024855e-01
 -7.66804425e+00  1.75145846e-01 -7.57783018e-01 -2.75374964e+00]"
8,"[-268.84578634  -61.7084365   -58.26841275   10.80905193   16.70296143
   -6.04230468   -6.38595848   -2.2433226    -8.86746973    2.07970398
   -3.05107194    3.45468438   -9.38383913   -0.5011878    -0.73098891
    5.61281235  -10.93027045   -2.61217875   -2.82157899    3.59910512]"
8,"[-286.95644508  -55.89269552  -34.43513971   29.48596356   15.54477005
  -10.85088986   -2.33677023    2.62887518   -7.22640937    4.97069512
  -12.30708871   -2.63144714   -1.18448205   -2.96653243   -5.62040417
   -2.3461915    -6.49352093    2.89668346   -9.10685296   -3.92484212]"
8,"[-2.71413225e+02 -4.75793526e+01 -7.80636795e+01 -5.50379815e+00
  1.30298266e+01  1.06376459e+00  5.61709567e+00  4.18779065e+00
 -1.82724181e+01 -4.17273578e+00 -7.09846898e-01  1.18373939e+01
 -3.74802967e+00 -3.94598913e+00 -6.28613905e+00 -1.68938369e-01
 -1.47826111e-01  8.26391236e+00 -6.92095861e+00 -6.64897282e+00]"
1,"[-217.71057197  -14.53612086  -71.84251647   11.02898396    8.75349121
  -11.96873699  -10.01973896   -9.89299169  -14.99217111   -7.16084221
   -1.55959376   -4.43862742  -16.12261548   -1.5084519   -10.34090439
   -0.81638519   -7.39337496   -6.1409941    -5.92523269    2.67976698]"
1,"[-2.04439305e+02 -2.31194605e+01 -5.76195512e+01  1.87873850e+01
 -1.86330059e+00 -2.48787925e+01 -5.36071170e+00 -7.02153864e-01
 -2.16389018e+01 -7.93923664e+00  2.45726782e+00 -1.06276126e+01
 -1.50389315e+01  1.06028735e-02 -8.35157102e+00 -1.99971727e+00
 -1.14219260e+01 -9.07043773e-01 -5.72636095e+00 -2.73930145e+00]"
1,"[-2.27752884e+02 -2.13251696e+01 -6.34560444e+01  1.90348492e+01
  1.11392656e+01 -1.89894627e+01 -1.41014330e+01 -1.00749008e+01
 -1.11329096e+01 -5.19927347e+00 -7.12150305e+00 -6.42493671e+00
 -1.19424209e+01 -6.74317524e-01 -7.98791856e+00 -2.62297474e+00
 -9.46139278e+00 -8.12678617e-02 -7.41977558e+00 -1.24226108e+00]"
1,"[-2.20198380e+02 -1.94196027e+01 -6.33525571e+01  1.64382857e+01
  6.93816870e+00 -1.96706764e+01 -9.70854892e+00 -9.41790636e+00
 -1.66079550e+01 -1.88166059e+00 -6.93112181e+00 -9.96584358e+00
 -1.13803620e+01 -1.51504282e+00 -9.27268504e+00 -2.50703682e+00
 -1.08902751e+01  1.81833157e-01 -4.24543387e+00 -1.92579371e+00]"
1,"[-190.39285005  -20.01880876  -66.7286664    16.5593323     6.98853374
  -24.31960261  -11.57588615   -1.78605942  -12.4506247    -5.42789853
  -11.43779192   -8.56811716  -11.58683199   -0.33408329   -8.46853921
   -3.74956463  -10.11669717    1.96243157   -6.65467965   -4.16126556]"
1,"[-187.53744906  -16.35015488  -69.65718613    9.84709017    7.94164972
  -12.51767962  -13.5890268   -18.84381474   -5.89988465    6.70111292
  -18.29676588  -13.37118412   -6.08037076   -1.54155916  -11.7020299
   -2.70792954   -9.96212669   -1.30872047   -3.54009303   -5.4023131 ]"
1,"[-2.10789737e+02 -1.80219462e+01 -5.81583378e+01  2.08032573e+01
  4.64688971e+00 -2.79317975e+01 -9.29750955e+00  1.20737860e+00
 -1.99593052e+01 -9.52433420e+00 -1.73730773e+00 -8.65084027e+00
 -1.34518378e+01 -2.34541419e+00 -9.71113831e+00 -3.40659022e+00
 -8.79372420e+00  5.99337943e-02 -1.12428348e+01 -5.20956898e-01]"
1,"[-2.06897519e+02 -1.35872374e+01 -5.60939670e+01  9.77076447e+00
 -5.63125876e-01 -2.44057722e+01 -6.76437946e+00 -4.66427850e+00
 -1.54979590e+01 -4.27621972e+00 -1.07459525e+01 -9.93059226e+00
 -8.44569260e+00 -4.05153822e+00 -1.35972890e+01 -6.68954543e-01
  4.55001114e+00  1.69438983e+00 -7.82787964e+00  1.48246267e-01]"
3,"[-3.07083163e+02 -3.10706732e+01 -6.64729863e+01  4.03378938e+01
  3.02953774e+01  1.88786211e-01 -4.18099316e+00  1.67786736e+01
 -6.37583969e+00  6.62608620e+00  1.19203063e+01  5.38812580e+00
 -1.51228899e+00  1.27579562e+01  2.68637026e+00  5.92879924e+00
  6.21456545e-01  1.09966776e+01 -2.06843455e+00  2.40938720e+00]"
3,"[-317.56346576  -34.48186306  -64.33373498   32.18553188   25.01043218
   -5.23812772   -4.04203283    7.59754657   -9.40997065    1.93409836
    3.40462406    2.94820545   -2.41975058    4.78403092    0.52832955
    4.03369638   -5.62966592    5.09821411   -2.27189493   -1.70169921]"
3,"[-3.18674991e+02 -3.27620920e+01 -6.46319731e+01  2.50217530e+01
  2.42383184e+01  3.12230212e+00 -6.96769235e+00 -1.06142463e+01
 -1.14829670e+00  8.86687673e+00 -9.60454177e+00  1.26624742e+01
 -1.72182955e+00  2.84063222e-02 -1.20304909e+00  3.47459248e+00
 -1.33385490e+00  8.71226165e+00 -4.74485281e+00 -1.98088048e+00]"
3,"[-310.70780464  -17.02597793  -69.15801339   15.92157636   12.9982096
   -3.49469317    7.5151077     6.01615411  -13.8929768    -2.30471789
    5.02860323    9.28841756   -3.18256724    4.77184487    0.50165232
    3.71885371   -8.00165681   12.25484984    0.57379587   -4.10059228]"
3,"[-2.97802801e+02 -1.09920783e+01 -8.24998281e+01  6.15194753e+00
  1.96805756e+01  3.81249548e+00 -2.67702989e+00 -5.95097588e+00
 -5.32668692e+00  1.14028764e+01 -7.08689500e+00  4.80377091e-01
  1.22201623e-01  2.96590395e+00 -1.09242608e+00  7.29937344e+00
 -7.06149197e+00  3.46585002e+00 -1.89562263e-01 -4.51688279e+00]"
3,"[-295.76982474  -19.15866776  -71.29195369   33.27622365   27.74003688
   -0.58793736    1.5074482    11.2356184    -9.50114687   -1.6840135
   11.67435365    7.19829884   -4.51690383    8.05461446   -0.65133127
    8.97147913   -3.65478716    5.87683985    3.12501531   -1.4460673 ]"
3,"[-2.52408663e+02 -1.23030211e+01 -9.55087527e+01  2.00265096e-01
  2.32178285e+01  1.49910788e+01  1.56376474e+01 -7.62243830e+00
 -2.51476153e+01  1.13433391e+01  9.22885360e+00  1.05308843e+01
  4.93939622e-02  9.42737283e+00 -1.10941221e+01  6.62022511e+00
  2.09187204e+00  1.02441958e+01 -1.80794906e+00 -1.01611351e+00]"
3,"[-2.79076261e+02 -2.38647119e+01 -8.13325025e+01  1.59468925e+01
  1.99593733e+01  2.20755671e+00  3.30656500e+00 -3.98294255e+00
 -1.39252608e+01  6.20463721e+00  3.29681747e+00  4.43822871e+00
  1.15555438e-01  1.01020340e+01 -3.73955220e+00  3.09207835e+00
 -3.61791484e+00  7.37698185e+00  1.89112854e+00  4.72468849e-01]"
3,"[-316.23610922  -51.39138191  -77.79171229   41.36441061   25.85143962
   -4.35344091  -13.92388686   -1.73012524    2.65220246    6.14335276
   -2.14152909    0.48861405    2.88229858    5.96336959   -4.90396939
    0.86515081   -0.55613082   10.04933218   -9.24626922    1.44052861]"
3,"[-2.98785263e+02 -3.16987176e+01 -6.83582943e+01  3.64148191e+01
  1.23004206e+01 -3.04690980e+00  6.65381670e-01 -2.64872178e-01
 -8.23625555e+00  5.24418793e+00 -2.80715783e+00  5.14146204e+00
  6.30247346e+00 -3.94629503e-02 -6.51114893e+00  3.81636167e+00
 -3.40544374e+00  6.03655735e+00  9.02346620e-01 -5.07962160e-01]"
3,"[-309.98440226  -36.80237244  -82.11167531   23.99289033   36.26774054
    3.75923404  -20.3266182   -16.83099758   13.18333418   13.78138104
  -10.82079994    3.35310552    6.08116616    7.62048111   -2.27082431
    2.35822092   -8.63323092   16.95488723    1.0536421    -7.66398896]"
3,"[-3.19727961e+02 -3.69626206e+01 -6.06421129e+01  2.76123481e+01
  2.45174526e+00 -8.33988079e+00 -1.99883870e+00 -2.07663037e+00
 -6.60503007e+00  8.22430555e+00 -3.89924615e+00  6.16453352e-02
  9.83349627e-01  2.75710357e+00 -4.71329822e+00  3.73965536e+00
 -3.74867927e+00  2.62805264e+00 -7.01652770e+00  1.81525833e+00]"
4,"[-258.91155518  -43.00965679  -67.2166238    34.33101054   18.49831327
  -20.52979876  -35.99920861    9.22181377   -3.91207603    6.94581731
  -16.10835545   -3.47899972   -9.14441056    3.58510388  -12.02811474
   -1.7425676    -3.77893932   11.76897476   -9.21641749    2.24426597]"
4,"[-286.57966396  -33.33711829  -72.61749951   16.70920158   21.80666054
  -10.15030599  -32.6061128     2.17019011   -8.43156875   13.73154132
   -8.13132788   -9.10293004  -11.02548272    4.78519961   -8.12072701
   -1.15904997   -4.18473538    8.41950277   -8.60712895    1.13540608]"
4,"[-270.60400111  -37.73896205  -79.36412642   28.60969118   20.79028136
  -13.30199612  -29.5279076     3.12154635   -5.65626608   16.44149697
  -17.32264491   -9.61284423   -4.28924979    3.06843956   -7.87308033
   -2.13349382   -3.84514857    9.62223021   -8.12335767   -1.95320542]"
4,"[-279.45615055  -39.76032747  -78.27442764   20.77869009   28.78647567
  -17.85482589  -26.5975292     9.36287155    0.35185344    4.66537024
  -14.96266854   -0.92331357   -8.76791733    1.02794882  -11.74525906
    2.90653477   -4.35880885    6.50495226   -8.29109363    2.59317101]"
4,"[-276.74519944  -42.41768072  -85.92916441   18.29617771   31.99412027
   -7.00540733  -28.57798388    5.16425831    1.37474989    2.61439173
  -11.51369506   -2.45158474   -7.73284747    2.59951956   -9.8708658
   -3.16703148   -4.18297775    9.36496797  -11.26071535    5.15584929]"
4,"[-285.57044393  -49.01609366  -55.14668212   37.24731098   17.53322829
  -22.40909809  -22.61181729   10.39864171  -10.46354166    5.1955484
  -10.9365227    -8.83887869   -7.76969443   -0.59500688   -8.49030782
   -1.33509004   -5.2873541     6.75872491   -8.64587707    5.40220957]"
4,"[-280.35324944  -61.27064318  -65.56334837   34.46521666   20.77726959
  -15.78690088  -21.96716261   12.26109307   -2.38472032    1.20961177
  -16.25168308    1.75155839   -6.80721077   -0.86124413  -12.00935859
    0.85489187   -3.3997449     1.50318426   -9.36041145    5.58594405]"
